24.48,-0.3377,0.6266
24.49,-0.3397,0.6302
24.5,-0.3431,0.6274
24.51,-0.3418,0.6314
24.52,-0.3416,0.6355
24.53,-0.3393,0.6325
24.54,-0.3364,0.6347
24.55,-0.339,0.6359
24.56,-0.3385,0.638
24.57,-0.3377,0.6403
24.58,-0.3396,0.6405
24.59,-0.341,0.6428
24.6,-0.3407,0.6454
24.61,-0.3436,0.6432
24.62,-0.3452,0.6437
24.63,-0.3471,0.6422
24.64,-0.3473,0.647
24.65,-0.3492,0.6449
24.66,-0.3502,0.644
24.67,-0.3498,0.6416
24.68,-0.3487,0.6383
24.69,-0.3477,0.6356
24.7,-0.3514,0.6362
24.71,-0.3546,0.6383
24.72,-0.3581,0.6366
24.73,-0.3587,0.6419
24.74,-0.355,0.6425
24.75,-0.3553,0.6447
24.76,-0.3569,0.6474
24.77,-0.3602,0.6464
24.78,-0.3618,0.6502
24.79,-0.3622,0.6466
24.8,-0.3648,0.6453
24.81,-0.3653,0.6474
24.82,-0.3658,0.6512
24.83,-0.3683,0.6536
24.84,-0.3701,0.6553
24.85,-0.3693,0.6573
24.86,-0.3644,0.6578
24.87,-0.3633,0.6558
24.88,-0.3605,0.6566
24.89,-0.3586,0.6592
24.9,-0.3578,0.6556
24.91,-0.3563,0.6557
24.92,-0.3539,0.6534
24.93,-0.351,0.6573
24.94,-0.3492,0.6589
24.95,-0.347,0.6582
24.96,-0.3471,0.6612
24.97,-0.349,0.6634
24.98,-0.3515,0.6631
24.99,-0.3491,0.6604
25.0,-0.3532,0.6578
25.01,-0.3543,0.6601
25.02,-0.3561,0.6605
25.03,-0.3593,0.6611
25.04,-0.3606,0.6604
25.05,-0.3616,0.6593
25.06,-0.3653,0.6607
25.07,-0.368,0.6601
25.08,-0.3694,0.6619
25.09,-0.3663,0.6635
25.1,-0.3635,0.6666
25.11,-0.3612,0.6674
25.12,-0.36,0.6685
25.13,-0.3611,0.6714
25.14,-0.3651,0.6696
25.15,-0.3654,0.6662
25.16,-0.3688,0.6643
25.17,-0.3723,0.6627
25.18,-0.371,0.6671
25.19,-0.3697,0.6701
25.2,-0.3721,0.6677
25.21,-0.3734,0.6637
25.22,-0.3747,0.6657
25.23,-0.3752,0.6696
25.24,-0.3773,0.6705
25.25,-0.3775,0.6667
25.26,-0.3759,0.6633
25.27,-0.3785,0.6642
25.28,-0.3821,0.6673
25.29,-0.3846,0.6698
25.3,-0.3835,0.6673
25.31,-0.382,0.6636
25.32,-0.3787,0.6616
25.33,-0.3794,0.6601
25.34,-0.3833,0.6605
25.35,-0.3854,0.6617
25.36,-0.3884,0.661
25.37,-0.3894,0.659
25.38,-0.386,0.6593
25.39,-0.3841,0.6593
25.4,-0.3808,0.6585
25.41,-0.3768,0.6574
25.42,-0.3805,0.6546
25.43,-0.3831,0.6552
25.44,-0.3855,0.6523
25.45,-0.3878,0.6508
25.46,-0.388,0.6521
25.47,-0.3903,0.6512
25.48,-0.3911,0.6486
25.49,-0.3935,0.6486
25.5,-0.3933,0.6446
25.51,-0.3959,0.6469
25.52,-0.4004,0.6476
25.53,-0.3979,0.6507
25.54,-0.4004,0.6485
25.55,-0.4016,0.6497
25.56,-0.4032,0.6464
25.57,-0.4016,0.6464
25.58,-0.3984,0.645
25.59,-0.3961,0.6442
25.6,-0.3942,0.6416
25.61,-0.3927,0.6436
25.62,-0.3895,0.6435
25.63,-0.3877,0.6431
25.64,-0.3881,0.6448
25.65,-0.3897,0.648
25.66,-0.3865,0.6492
25.67,-0.3843,0.6476
25.68,-0.3826,0.6492
25.69,-0.3793,0.6494
25.7,-0.38,0.6523
25.71,-0.3764,0.6528
25.72,-0.374,0.6563
25.73,-0.3723,0.651
25.74,-0.3755,0.649
25.75,-0.3737,0.646
25.76,-0.3713,0.6444
25.77,-0.3745,0.64
25.78,-0.377,0.6443
25.79,-0.3776,0.6412
25.8,-0.3784,0.64
25.81,-0.3791,0.6371
25.82,-0.3792,0.6352
25.83,-0.3765,0.6334
25.84,-0.3745,0.6342
25.85,-0.3748,0.6313
25.86,-0.3777,0.6291
25.87,-0.3766,0.6256
25.88,-0.3815,0.6227
25.89,-0.3814,0.6274
25.9,-0.3815,0.6303
25.91,-0.385,0.6314
25.92,-0.3855,0.6333
25.93,-0.3857,0.6292
25.94,-0.3858,0.6278
25.95,-0.3893,0.629
25.96,-0.39,0.628
25.97,-0.3892,0.6267
25.98,-0.3901,0.6244
25.99,-0.3924,0.6227
26.0,-0.39,0.6228
26.01,-0.3893,0.6195
26.02,-0.3882,0.6178
26.03,-0.3896,0.617
26.04,-0.389,0.614
26.05,-0.3878,0.6143
26.06,-0.3855,0.6158
26.07,-0.3854,0.6203
26.08,-0.3835,0.6168
26.09,-0.3792,0.6157
26.1,-0.3811,0.6139
26.11,-0.3832,0.6113
26.12,-0.3812,0.6083
26.13,-0.3783,0.6058
26.14,-0.3758,0.6077
26.15,-0.3743,0.6031
26.16,-0.3701,0.602
26.17,-0.3711,0.6005
26.18,-0.3753,0.5984
26.19,-0.3783,0.6012
26.2,-0.3805,0.5979
26.21,-0.3831,0.596
26.22,-0.385,0.5995
26.23,-0.3857,0.602
26.24,-0.3887,0.6035
26.25,-0.3927,0.6022
26.26,-0.3948,0.5995
26.27,-0.3931,0.597
26.28,-0.3946,0.5932
26.29,-0.3916,0.591
26.3,-0.3959,0.5908
26.31,-0.3984,0.5875
26.32,-0.398,0.5913
26.33,-0.3987,0.5958
26.34,-0.4024,0.5983
26.35,-0.4055,0.5959
26.36,-0.4086,0.5979
26.37,-0.4078,0.6006
26.38,-0.4039,0.6004
26.39,-0.4023,0.601
26.4,-0.4019,0.6033
26.41,-0.402,0.6059
26.42,-0.4057,0.6072
26.43,-0.4053,0.6037
26.44,-0.4094,0.6038
26.45,-0.4097,0.6049
26.46,-0.4106,0.6061
26.47,-0.4118,0.6069
26.48,-0.4099,0.6089
26.49,-0.4117,0.6126
26.5,-0.4125,0.6091
26.51,-0.4148,0.6077
26.52,-0.416,0.6077
26.53,-0.4181,0.6096
26.54,-0.4193,0.6079
26.55,-0.4208,0.6067
26.56,-0.4236,0.6101
26.57,-0.4248,0.6067
26.58,-0.4209,0.604
26.59,-0.4251,0.6032
26.6,-0.4226,0.6022
26.61,-0.4216,0.6005
26.62,-0.4264,0.5983
26.63,-0.4275,0.6005
26.64,-0.43,0.596
26.65,-0.4272,0.5954
26.66,-0.4249,0.5968
26.67,-0.4202,0.5984
26.68,-0.4222,0.5936
26.69,-0.4245,0.5935
26.7,-0.4245,0.5894
26.71,-0.4214,0.5903
26.72,-0.4193,0.593
26.73,-0.4169,0.5931
26.74,-0.4174,0.5893
26.75,-0.4198,0.5878
26.76,-0.4198,0.5838
26.77,-0.4168,0.5817
26.78,-0.4141,0.5783
26.79,-0.4185,0.5786
26.8,-0.422,0.5769
26.81,-0.4239,0.5755
26.82,-0.4275,0.5779
26.83,-0.4241,0.5802
26.84,-0.4261,0.5834
26.85,-0.4285,0.5805
26.86,-0.432,0.5824
26.87,-0.4334,0.5839
26.88,-0.4366,0.5823
26.89,-0.439,0.5822
26.9,-0.4384,0.579
26.91,-0.4417,0.5786
26.92,-0.4391,0.577
26.93,-0.4394,0.5738
26.94,-0.4373,0.5726
26.95,-0.435,0.5707
26.96,-0.4356,0.5672
26.97,-0.4369,0.5687
26.98,-0.4409,0.569
26.99,-0.4441,0.5696
27.0,-0.447,0.5676
27.01,-0.448,0.5644
27.02,-0.4443,0.561
27.03,-0.449,0.562
27.04,-0.4524,0.5604
27.05,-0.4511,0.557
27.06,-0.4566,0.5566
27.07,-0.4578,0.5532
27.08,-0.4614,0.5504
27.09,-0.4646,0.55
27.1,-0.4633,0.5552
27.11,-0.4616,0.5586
27.12,-0.4592,0.5612
27.13,-0.4613,0.5649
27.14,-0.4587,0.5663
27.15,-0.4577,0.5699
27.16,-0.4594,0.573
27.17,-0.4621,0.5731
27.18,-0.4596,0.5767
27.19,-0.4577,0.5757
27.2,-0.4566,0.5785
27.21,-0.4575,0.5825
27.22,-0.459,0.5835
27.23,-0.4593,0.5859
27.24,-0.4626,0.5845
27.25,-0.4628,0.5798
27.26,-0.4654,0.5818
27.27,-0.4648,0.5851
27.28,-0.4629,0.5884
27.29,-0.463,0.5904
27.3,-0.4614,0.5934
27.31,-0.4616,0.5969
27.32,-0.4592,0.5928
27.33,-0.4576,0.5925
27.34,-0.4566,0.5958
27.35,-0.4583,0.595
27.36,-0.4605,0.5982
27.37,-0.459,0.5989
27.38,-0.4638,0.6003
27.39,-0.4591,0.6026
27.4,-0.4606,0.6028
27.41,-0.4647,0.6022
27.42,-0.4669,0.5999
27.43,-0.4644,0.604
27.44,-0.4653,0.6053
27.45,-0.4696,0.6042
27.46,-0.4696,0.6017
27.47,-0.469,0.5994
27.48,-0.4679,0.5963
27.49,-0.4645,0.5943
27.5,-0.4686,0.5914
27.51,-0.4716,0.5947
27.52,-0.4743,0.5942
27.53,-0.474,0.5974
27.54,-0.4771,0.5993
27.55,-0.4804,0.5985
27.56,-0.4774,0.602
27.57,-0.4747,0.6019
27.58,-0.4757,0.6057
27.59,-0.4779,0.6053
27.6,-0.4794,0.6087
27.61,-0.4751,0.6102
27.62,-0.4736,0.6102
27.63,-0.4752,0.6123
27.64,-0.4758,0.6135
27.65,-0.4779,0.6106
27.66,-0.4799,0.6128
27.67,-0.4785,0.616
27.68,-0.4779,0.6167
27.69,-0.4784,0.619
27.7,-0.4801,0.6209
27.71,-0.4803,0.6232
27.72,-0.4809,0.6259
27.73,-0.476,0.625
27.74,-0.4732,0.6228
27.75,-0.4716,0.6213
27.76,-0.468,0.6195
27.77,-0.4672,0.6222
27.78,-0.4694,0.6227
27.79,-0.4718,0.6265
27.8,-0.474,0.6249
27.81,-0.4774,0.6263
27.82,-0.4805,0.6268
27.83,-0.4812,0.629
27.84,-0.4769,0.6312
27.85,-0.4814,0.6313
27.86,-0.4837,0.6285
27.87,-0.4858,0.6293
27.88,-0.4842,0.6331
27.89,-0.4868,0.6328
27.9,-0.4877,0.63
27.91,-0.487,0.6269
27.92,-0.4847,0.6241
27.93,-0.4883,0.625
27.94,-0.4897,0.627
27.95,-0.4938,0.6282
27.96,-0.4932,0.6311
27.97,-0.4937,0.6347
27.98,-0.4946,0.6309
27.99,-0.4963,0.6301
28.0,-0.4976,0.628
28.01,-0.4962,0.6287
28.02,-0.4935,0.6267
28.03,-0.4937,0.6239
28.04,-0.4933,0.6224
28.05,-0.4918,0.624
28.06,-0.4895,0.6219
28.07,-0.4882,0.6218
28.08,-0.4849,0.6216
28.09,-0.4819,0.6235
28.1,-0.4826,0.6194
28.11,-0.4827,0.616
28.12,-0.4851,0.6161
28.13,-0.4864,0.6133
28.14,-0.4841,0.6104
28.15,-0.4874,0.6116
28.16,-0.4913,0.6111
28.17,-0.4906,0.6152
28.18,-0.4933,0.6133
28.19,-0.4952,0.6125
28.2,-0.4969,0.6109
28.21,-0.4937,0.609
28.22,-0.4937,0.6067
28.23,-0.4962,0.6059
28.24,-0.4993,0.6056
28.25,-0.4992,0.6089
28.26,-0.5017,0.6092
28.27,-0.5045,0.6121
28.28,-0.5019,0.614
28.29,-0.5007,0.6162
28.3,-0.5047,0.614
28.31,-0.5066,0.6146
28.32,-0.5077,0.6163
28.33,-0.5085,0.614
28.34,-0.511,0.6149
28.35,-0.5096,0.6122
28.36,-0.506,0.6109
28.37,-0.5087,0.6086
28.38,-0.5093,0.6057
28.39,-0.5107,0.6081
28.4,-0.5141,0.6085
28.41,-0.5141,0.606
28.42,-0.5179,0.6047
28.43,-0.5191,0.6062
28.44,-0.5195,0.6096
28.45,-0.5206,0.6117
28.46,-0.5167,0.6117
28.47,-0.5187,0.6133
28.48,-0.5186,0.6157
28.49,-0.5208,0.6174
28.5,-0.5217,0.6132
28.51,-0.5245,0.6146
28.52,-0.5265,0.6169
28.53,-0.5234,0.618
28.54,-0.5252,0.6217
28.55,-0.5231,0.6238
28.56,-0.5198,0.623
28.57,-0.5187,0.6232
28.58,-0.5157,0.6217
28.59,-0.5148,0.6247
28.6,-0.5174,0.625
28.61,-0.5198,0.6249
28.62,-0.5237,0.6254
28.63,-0.5205,0.6283
28.64,-0.5244,0.6266
28.65,-0.524,0.6302
28.66,-0.5257,0.6302
28.67,-0.5265,0.6261
28.68,-0.5284,0.6287
28.69,-0.5305,0.6326
28.7,-0.5319,0.6301
28.71,-0.53,0.628
28.72,-0.5295,0.6257
28.73,-0.5258,0.6247
28.74,-0.5266,0.6213
28.75,-0.5298,0.6215
28.76,-0.5297,0.6197
28.77,-0.532,0.6159
28.78,-0.5341,0.6176
28.79,-0.5374,0.6174
28.8,-0.5354,0.6203
28.81,-0.5357,0.6223
28.82,-0.5375,0.623
28.83,-0.5396,0.6226
28.84,-0.5384,0.6204
28.85,-0.5419,0.6187
28.86,-0.5441,0.6193
28.87,-0.5437,0.6219
28.88,-0.5461,0.6244
28.89,-0.5487,0.6255
28.9,-0.5484,0.6273
28.91,-0.5448,0.6281
28.92,-0.5415,0.6284
28.93,-0.5442,0.6295
28.94,-0.5446,0.6315
28.95,-0.5451,0.6341
28.96,-0.548,0.6328
28.97,-0.549,0.6328
28.98,-0.5491,0.6289
28.99,-0.5518,0.6291
29.0,-0.5529,0.6329
29.01,-0.5557,0.6342
29.02,-0.5551,0.6357
29.03,-0.5564,0.6386
29.04,-0.559,0.6388
29.05,-0.5605,0.6415
29.06,-0.5577,0.6444
29.07,-0.5548,0.645
29.08,-0.5585,0.6454
29.09,-0.5619,0.6433
29.1,-0.5619,0.6478
29.11,-0.5624,0.6433
29.12,-0.5646,0.6436
29.13,-0.5655,0.6401
29.14,-0.5687,0.6375
29.15,-0.5711,0.6363
29.16,-0.57,0.6334
29.17,-0.5693,0.6352
29.18,-0.569,0.6369
29.19,-0.5643,0.6388
29.2,-0.562,0.6418
29.21,-0.5594,0.6381
29.22,-0.5603,0.6358
29.23,-0.5591,0.6328
29.24,-0.5572,0.6343
29.25,-0.5556,0.6309
29.26,-0.5531,0.6289
29.27,-0.5535,0.6259
29.28,-0.5565,0.6269
29.29,-0.559,0.6261
29.3,-0.558,0.6244
29.31,-0.5581,0.622
29.32,-0.5563,0.6227
29.33,-0.5558,0.6192
29.34,-0.5538,0.621
29.35,-0.553,0.6246
29.36,-0.5506,0.6237
29.37,-0.5499,0.6212
29.38,-0.5491,0.6186
29.39,-0.546,0.6181
29.4,-0.5462,0.6156
29.41,-0.5484,0.613
29.42,-0.5512,0.616
29.43,-0.5508,0.613
29.44,-0.5501,0.6114
29.45,-0.5504,0.6098
29.46,-0.5473,0.6105
29.47,-0.5478,0.609
29.48,-0.5474,0.6058
29.49,-0.5498,0.604
29.5,-0.5518,0.6055
29.51,-0.5527,0.6025
29.52,-0.556,0.602
29.53,-0.5571,0.6053
29.54,-0.558,0.6075
29.55,-0.5589,0.61
29.56,-0.5609,0.6084
29.57,-0.5619,0.6074
29.58,-0.5587,0.6059
29.59,-0.5585,0.6029
29.6,-0.5622,0.6025
29.61,-0.5596,0.6011
29.62,-0.5635,0.5996
29.63,-0.5611,0.5987
29.64,-0.558,0.5993
29.65,-0.5588,0.5956
29.66,-0.5595,0.5931
29.67,-0.5585,0.5924
29.68,-0.5576,0.5939
29.69,-0.5555,0.5963
29.7,-0.5569,0.5986
29.71,-0.5542,0.5999
29.72,-0.5525,0.5977
29.73,-0.5504,0.5998
29.74,-0.5487,0.5982
29.75,-0.5462,0.5969
29.76,-0.5491,0.5957
29.77,-0.5498,0.5941
29.78,-0.5495,0.5916
29.79,-0.5475,0.5904
29.8,-0.546,0.5916
29.81,-0.5432,0.5932
29.82,-0.5421,0.5902
29.83,-0.538,0.5891
29.84,-0.5405,0.5853
29.85,-0.5443,0.5877
29.86,-0.5451,0.5841
29.87,-0.544,0.5818
29.88,-0.5457,0.5813
29.89,-0.5489,0.5798
29.9,-0.549,0.5824
29.91,-0.5507,0.5856
29.92,-0.5533,0.5855
29.93,-0.551,0.5811
29.94,-0.553,0.5807
29.95,-0.5556,0.579
29.96,-0.5545,0.5777
29.97,-0.5547,0.5755
29.98,-0.552,0.5782
29.99,-0.5493,0.5758
30.0,-0.5499,0.5728
30.01,-0.5461,0.5715
30.02,-0.5485,0.5684
30.03,-0.5491,0.5666
30.04,-0.5521,0.5668
30.05,-0.5521,0.5704
30.06,-0.5531,0.5678
30.07,-0.5571,0.5687
30.08,-0.5573,0.5664
30.09,-0.5545,0.5658
30.1,-0.5559,0.5618
30.11,-0.5562,0.5582
30.12,-0.5575,0.5614
30.13,-0.5604,0.5622
30.14,-0.5618,0.5598
30.15,-0.5637,0.5592
30.16,-0.5676,0.5597
30.17,-0.5671,0.5617
30.18,-0.5653,0.5644
30.19,-0.5642,0.5662
30.2,-0.5651,0.5682
30.21,-0.5667,0.5702
30.22,-0.5639,0.5717
30.23,-0.5661,0.5734
30.24,-0.5686,0.5709
30.25,-0.5702,0.5749
30.26,-0.5693,0.5767
30.27,-0.5702,0.5784
30.28,-0.5723,0.5764
30.29,-0.5746,0.5754
30.3,-0.5741,0.573
30.31,-0.5708,0.5731
30.32,-0.5695,0.5702
30.33,-0.5682,0.5671
30.34,-0.5693,0.5628
30.35,-0.5716,0.5665
30.36,-0.5735,0.5682
30.37,-0.5769,0.5666
30.38,-0.5737,0.5658
30.39,-0.5723,0.5635
30.4,-0.5767,0.5617
30.41,-0.5752,0.5611
30.42,-0.5729,0.5609
30.43,-0.5741,0.5578
30.44,-0.5747,0.5552
30.45,-0.5732,0.5523
30.46,-0.5727,0.5494
30.47,-0.5708,0.5468
30.48,-0.5688,0.5458
30.49,-0.5696,0.5492
30.5,-0.5719,0.5505
30.51,-0.5716,0.5538
30.52,-0.5715,0.5567
30.53,-0.5712,0.5607
30.54,-0.568,0.5576
30.55,-0.5664,0.5568
30.56,-0.5666,0.5544
30.57,-0.5638,0.5548
30.58,-0.5612,0.5544
30.59,-0.5588,0.5547
30.6,-0.559,0.5505
30.61,-0.5621,0.5503
30.62,-0.5594,0.5489
30.63,-0.5588,0.5493
30.64,-0.5554,0.552
30.65,-0.5524,0.5515
30.66,-0.5542,0.5492
30.67,-0.5512,0.5467
30.68,-0.5499,0.5493
30.69,-0.5456,0.5507
30.7,-0.5477,0.5481
30.71,-0.5465,0.5455
30.72,-0.5438,0.5441
30.73,-0.5443,0.5416
30.74,-0.5426,0.5378
30.75,-0.5466,0.535
30.76,-0.5471,0.5383
30.77,-0.5493,0.5415
30.78,-0.5513,0.5429
30.79,-0.5551,0.5411
30.8,-0.5557,0.5394
30.81,-0.5585,0.538
30.82,-0.5543,0.5392
30.83,-0.5517,0.5377
30.84,-0.5554,0.5351
30.85,-0.5536,0.5348
30.86,-0.5547,0.5294
30.87,-0.553,0.5292
30.88,-0.5524,0.5332
30.89,-0.5506,0.5298
30.9,-0.5481,0.5273
30.91,-0.5478,0.5263
30.92,-0.5471,0.5297
30.93,-0.5505,0.5328
30.94,-0.5466,0.5317
30.95,-0.5431,0.5323
30.96,-0.5412,0.5306
30.97,-0.5379,0.532
30.98,-0.5343,0.5319
30.99,-0.5337,0.5287
31.0,-0.5386,0.5294
31.01,-0.5405,0.5256
31.02,-0.5374,0.5228
31.03,-0.5366,0.5238
31.04,-0.5329,0.52
31.05,-0.5331,0.5237
31.06,-0.5297,0.5241
31.07,-0.5265,0.5252
31.08,-0.527,0.5217
31.09,-0.5238,0.5196
31.1,-0.5215,0.522
31.11,-0.5185,0.5204
31.12,-0.516,0.5213
31.13,-0.5116,0.52
31.14,-0.5072,0.5205
31.15,-0.5031,0.5197
31.16,-0.5074,0.5159
31.17,-0.5108,0.5141
31.18,-0.5142,0.5144
31.19,-0.5166,0.5101
31.2,-0.5191,0.5137
31.21,-0.5225,0.5107
31.22,-0.5237,0.5065
31.23,-0.5251,0.5043
31.24,-0.5256,0.5085
31.25,-0.5288,0.5109
31.26,-0.5317,0.5082
31.27,-0.5341,0.5057
31.28,-0.5343,0.5026
31.29,-0.5333,0.4983
31.3,-0.5314,0.4973
31.31,-0.5348,0.4952
31.32,-0.5389,0.4975
31.33,-0.5382,0.5006
31.34,-0.5407,0.5018
31.35,-0.5407,0.5047
31.36,-0.5431,0.5036
31.37,-0.5425,0.5079
31.38,-0.5453,0.5041
31.39,-0.548,0.5043
31.4,-0.5503,0.5027
31.41,-0.5514,0.5016
31.42,-0.553,0.4991
31.43,-0.5508,0.4977
31.44,-0.5492,0.4956
31.45,-0.5529,0.4944
31.46,-0.5522,0.4907
31.47,-0.5497,0.49
31.48,-0.5465,0.4917
31.49,-0.5466,0.4869
31.5,-0.5456,0.4844
31.51,-0.55,0.4852
31.52,-0.5525,0.4814
31.53,-0.5525,0.4781
31.54,-0.5541,0.4791
31.55,-0.5563,0.4817
31.56,-0.5559,0.4847
31.57,-0.5589,0.4867
31.58,-0.5623,0.4865
31.59,-0.5643,0.4855
31.6,-0.566,0.4842
31.61,-0.5705,0.4862
31.62,-0.5712,0.488
31.63,-0.5675,0.4885
31.64,-0.5653,0.4919
31.65,-0.5638,0.4923
31.66,-0.5619,0.4944
31.67,-0.5646,0.4969
31.68,-0.5681,0.4956
31.69,-0.567,0.4931
31.7,-0.571,0.4931
31.71,-0.5748,0.4907
31.72,-0.5725,0.4942
31.73,-0.571,0.4972
31.74,-0.5712,0.4995
31.75,-0.5704,0.5
31.76,-0.5722,0.5017
31.77,-0.5756,0.5007
31.78,-0.5733,0.4996
31.79,-0.5753,0.4956
31.8,-0.5776,0.4927
31.81,-0.5783,0.4952
31.82,-0.5799,0.4953
31.83,-0.5806,0.495
31.84,-0.5824,0.4942
31.85,-0.5839,0.4948
31.86,-0.5831,0.491
31.87,-0.5876,0.4933
31.88,-0.5907,0.4956
31.89,-0.588,0.4922
31.9,-0.585,0.4892
31.91,-0.588,0.4881
31.92,-0.5859,0.4864
31.93,-0.5898,0.4858
31.94,-0.5913,0.4835
31.95,-0.5867,0.4848
31.96,-0.5848,0.4844
31.97,-0.587,0.4813
31.98,-0.5833,0.4831
31.99,-0.5837,0.4805
32.0,-0.5838,0.4762
32.01,-0.5866,0.4783
32.02,-0.5886,0.4756
32.03,-0.5877,0.4712
32.04,-0.5841,0.4705
32.05,-0.5845,0.4739
32.06,-0.5812,0.4754
32.07,-0.5805,0.4784
32.08,-0.5765,0.4808
32.09,-0.5767,0.4757
32.1,-0.5754,0.473
32.11,-0.578,0.4717
32.12,-0.5787,0.469
32.13,-0.5775,0.4651
32.14,-0.5742,0.4635
32.15,-0.5717,0.4641
32.16,-0.568,0.4618
32.17,-0.5721,0.4604
32.18,-0.5749,0.4579
32.19,-0.576,0.4551
32.2,-0.5792,0.4576
32.21,-0.5787,0.4611
32.22,-0.5818,0.4583
32.23,-0.583,0.4604
32.24,-0.5859,0.4624
32.25,-0.5871,0.4597
32.26,-0.5906,0.4594
32.27,-0.5915,0.4561
32.28,-0.5903,0.4532
32.29,-0.5922,0.4507
32.3,-0.5879,0.4511
32.31,-0.5858,0.4488
32.32,-0.5833,0.4449
32.33,-0.5875,0.4456
32.34,-0.5906,0.4449
32.35,-0.594,0.4422
32.36,-0.5911,0.4386
32.37,-0.5936,0.4368
32.38,-0.5941,0.433
32.39,-0.5973,0.4288
32.4,-0.5996,0.4323
32.41,-0.5992,0.4363
32.42,-0.5992,0.4387
32.43,-0.5999,0.4421
32.44,-0.6042,0.4425
32.45,-0.6043,0.4466
32.46,-0.601,0.4463
32.47,-0.6005,0.4494
32.48,-0.6032,0.45
32.49,-0.6045,0.4539
32.5,-0.608,0.4527
32.51,-0.6106,0.4533
32.52,-0.6109,0.4495
32.53,-0.6123,0.4483
32.54,-0.6133,0.4517
32.55,-0.6126,0.454
32.56,-0.6151,0.4575
32.57,-0.6161,0.4581
32.58,-0.6184,0.4623
32.59,-0.6138,0.4611
32.6,-0.6099,0.4595
32.61,-0.6086,0.4614
32.62,-0.6086,0.4642
32.63,-0.6066,0.4639
32.64,-0.6099,0.4663
32.65,-0.6096,0.4634
32.66,-0.6131,0.4629
32.67,-0.6162,0.4638
32.68,-0.6168,0.465
32.69,-0.6172,0.4658
32.7,-0.6192,0.4665
32.71,-0.6215,0.4668
32.72,-0.6211,0.4689
32.73,-0.6221,0.4722
32.74,-0.6235,0.469
32.75,-0.6243,0.4653
32.76,-0.6257,0.4667
32.77,-0.6274,0.4681
32.78,-0.6266,0.4652
32.79,-0.6242,0.4609
32.8,-0.6281,0.4628
32.81,-0.6313,0.4644
32.82,-0.6333,0.462
32.83,-0.63,0.4615
32.84,-0.6314,0.4589
32.85,-0.6287,0.4596
32.86,-0.6258,0.4572
32.87,-0.6223,0.4589
32.88,-0.6215,0.4547
32.89,-0.6243,0.4538
32.9,-0.6257,0.4499
32.91,-0.6287,0.4521
32.92,-0.63,0.4529
32.93,-0.6339,0.4525
32.94,-0.6344,0.4491
32.95,-0.6359,0.4466
32.96,-0.6377,0.4491
32.97,-0.6417,0.4497
32.98,-0.6404,0.4531
32.99,-0.637,0.4534
33.0,-0.6366,0.4571
33.01,-0.6398,0.4561
33.02,-0.641,0.4575
33.03,-0.6432,0.4579
33.04,-0.6449,0.4574
33.05,-0.6469,0.4583
33.06,-0.6476,0.4557
33.07,-0.6508,0.4567
33.08,-0.6482,0.4542
33.09,-0.6468,0.4514
33.1,-0.6493,0.4513
33.11,-0.6527,0.4484
33.12,-0.6545,0.4515
33.13,-0.654,0.4539
33.14,-0.6556,0.4558
33.15,-0.6585,0.4553
33.16,-0.6598,0.4536
33.17,-0.6617,0.4543
33.18,-0.6653,0.4561
33.19,-0.6665,0.4584
33.2,-0.6633,0.4611
33.21,-0.6615,0.461
33.22,-0.6596,0.463
33.23,-0.6596,0.467
33.24,-0.657,0.4645
33.25,-0.6544,0.465
33.26,-0.655,0.4676
33.27,-0.6522,0.4679
33.28,-0.6531,0.47
33.29,-0.6553,0.471
33.3,-0.6555,0.4747
33.31,-0.6523,0.4769
33.32,-0.6508,0.4752
33.33,-0.6472,0.4752
33.34,-0.6442,0.4747
33.35,-0.6463,0.4756
33.36,-0.6482,0.4774
33.37,-0.6464,0.4806
33.38,-0.6436,0.4836
33.39,-0.6451,0.4858
33.4,-0.648,0.4843
33.41,-0.6473,0.4814
33.42,-0.6494,0.4816
33.43,-0.6524,0.4813
33.44,-0.6526,0.478
33.45,-0.6561,0.4772
33.46,-0.6584,0.4752
33.47,-0.6587,0.4735
33.48,-0.6567,0.4726
33.49,-0.6569,0.4691
33.5,-0.6591,0.4683
33.51,-0.662,0.4682
33.52,-0.6606,0.4659
33.53,-0.6634,0.4639
33.54,-0.6653,0.4616
33.55,-0.6681,0.4608
33.56,-0.6678,0.4643
33.57,-0.6662,0.4673
33.58,-0.6673,0.4704
33.59,-0.6692,0.4682
33.6,-0.6695,0.465
33.61,-0.6703,0.4599
33.62,-0.6729,0.4637
33.63,-0.6749,0.4668
33.64,-0.6742,0.4635
33.65,-0.6723,0.4595
33.66,-0.6759,0.4613
33.67,-0.6797,0.462
33.68,-0.6823,0.4631
33.69,-0.6838,0.4615
33.7,-0.6812,0.46
33.71,-0.6768,0.4587
33.72,-0.6723,0.4577
33.73,-0.6764,0.4561
33.74,-0.6799,0.4554
33.75,-0.6819,0.4531
33.76,-0.685,0.451
33.77,-0.687,0.4513
33.78,-0.6849,0.4485
33.79,-0.6828,0.4499
33.8,-0.6801,0.4521
33.81,-0.678,0.4534
33.82,-0.6751,0.4546
33.83,-0.6719,0.4551
33.84,-0.673,0.4519
33.85,-0.6738,0.4486
33.86,-0.6757,0.4465
33.87,-0.6743,0.444
33.88,-0.6757,0.4415
33.89,-0.6789,0.4435
33.9,-0.6783,0.4405
33.91,-0.677,0.4389
33.92,-0.6772,0.4352
33.93,-0.6749,0.4336
